governorId,type,address,name
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5f67ac4Bc88Bf159a061De73A3b2A630dA496940,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x72979Fcb6b29B534C1213a267f14bB23e84fdC8D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4F11Bc7064cb61E01e36cBd109Cda50775C76128,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5f7294b1e89DAe621571f9E3aDF67d9363B3ae34,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5f75a9C4b4bea295D834AEf432A3e17A66FDdF70,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4eFe77b79Bf3fABCDc9fB439c68A94B0319383dB,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5f867C972794668888Bd1F3Df88d3477ABA885D2,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4eF4d914173021cD9D277B0858F2500598f2C34a,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4eE04e6fA00d42f717d639132Beaae743cB8CD52,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5f902a4fcB2fd871540fBBbBAed5C2A05B9473Da,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7B92E1c1D11507c9A3d9aFCc782EcC146488951b,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5F974CcA40408C7573976bff175bD99BE5d953F7,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7291533a0E7a24f9ed63AC477c39E20DA3D0D360,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4ebB1F04a338B65343D9c5A387EE53EFaC1765F8,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5fa8778A18D965983510f6EbbF6094217f74D0B1,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5faabE609D2A6DeAB5b268c53c3C7a3b16D1F509,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7Baf44aA025877f246CEaf06683285Ae8511FB8c,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5Fb4e2de657794BF42219Ca0F1962c3b62b14589,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7BBe03882035a5eA9A6BF18344B1FE369b703A9D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5Fc88001979092BA0646Afb846557BCCFfe16bbf,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4e9a3f1Ba4f53a3372AdBF0Dc093dE35EDfe8C7B,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4e96d19411fbE6049FBD12e55e7c8001CDdf9Bd5,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4E9558632e418CCd4f5b946f9132e04c369462D6,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7bC5a06669D64b7FB495b91d95331156420c7BeF,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4e7f666cd88254377a2B3B87d301a38Ca440DA9F,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4e7902dc2268FdB5798a59110267d24167AfF164,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7bC611E284928918471b1D14182ac861B1568eC9,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4E6D876813Bf2A725793980884C06D31f62344bA,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7268f9cFB44ACE6d905855D235c0c6E4039dBc6C,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x72663edd816332DaEE115045458d4E59c06ABfA1,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4E697d7F95129E10C8f1CcC47A05205F00561937,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x8169B1d17CE9baF28BeDd917937D1b9352c362fa,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5fFA7fFc4a08cBeBeA258a9099103645B64E1D45,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7255FE6f25ecaED72E85338c131D0daA60724Ecc,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x5Ffb688db1cb9AD01F34C52140D624bcfBdB7a6D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7bc745290CE40c80B9c1577aa71005cf5c71cAb5,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4E4b40b1a3f945D6eCc00f65AdBa063be82439F0,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4e4a73a52055B8e863090A11583ee85bcF79ecA8,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60085057F6d481929CAf270b425BB4869ffD44Ca,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7bcEc4848072f2744e17f2337B619A5992CAE275,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4E437B97551967Ea1E1A3F606e0cDC6FD177fbf8,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7bD1Fd273C2b9FAD705DA87e3baE138E9fFa5Fe4,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4e3aA6092cD50DdaFcB3e091990EDE029F18653B,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7241F8C96055EA073630fcAE484104C4590E2a7C,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4e216C511db4f48bA59bF05b59d5dA93A9b9460a,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4E0Ee19f26E28a39CA352fB10186Cfc09a9774aF,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x601e9B79A25F5f9FB3092E84830a43854075AE69,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x601F83Ca424715c883Ac34725Bf26FC41CE95f68,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6023Da82C84572527C25D45Bc1347AEEA9660C2B,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7bFADF96D112918e10314F94F6c990f150f0E0b1,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x42588916b9a6a6e392fDd1E82Fa6620936a62C11,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x602Bb54854e0967B48309F19120CAa9ca98C05c7,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7BFc560eeFBB3B6E9Fa7A57caBcf56447670D941,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x722A2C691912db490699BA6daF9Fb4A316BDBa51,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4De47144fCC39C72aBE1a4EB40cA2A955F8C3a55,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4de3BED05387f5ed924b776124e7A9eB088317fA,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7C05baA35b832A4FCe6DA19b17c7c6336545F46d,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4Dc883dDB0320bfaCd4DD4EcEC58FB9DB83a10bd,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x721f13FB5268374df581f68eA140edED1d514891,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x721C7ffFe9aC426A028e616677811F755Fa99EbA,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4dc7fcBa9Ef6068081fb210a2cc51274B866C749,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7c0CCeD07503bBd218563ad5fC311a91D0D91614,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60663af31Be6Fb5F4c89cC2ccA07F0BF3B2CFA94,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6069A291fC1DBbB0782A1314b6fb06e6D25B22da,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6070189d66eFf523Ee867A2bCa5eDF20289Faf10,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x607Ac2ed1E935c45Af7A5be238D551240E5C8c0B,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x720fD9e9BC2abD191B1f8d11D0ac5EE380774b20,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60851353ce2246480293fd41669a0a879B1aFd13,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4da73FF5090E6730eef908e61676D8011A0b1f6e,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4256CB53314b750e3a89295Fe105b3145d78409B,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7209E8A8704486DBfe587B0de3bCf39a1e8aeeC1,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4d8FA300a9567ba0f3d7BfF117d2f75A5f5AA3b9,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4D7Cc598c5dEF4D0b77fA157caEBF7A98E65aaB5,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60988c78E5C2cB1a936E28eb69513319F99d3C65,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7c2496e40e446016aBE1fB670779e856656f64b5,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x609B3b72c4A0237887Af18F05dDB06C77288Ce0A,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x71f85A66606051AC974d4Ee78AB6d68A82212752,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x71f05A99e85c7FfB236c21e41e8324f8c733bB38,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60AC17670A80037ee09F4BEc5C53C1b71489b7cC,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60Ae678A5B732B7572297DA9512Fca1bEbA418C3,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60B4DB6dEab558c7581ab92df01530e8300959d7,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7c2D7893626d6B771d9A5f18cB3C61196b3cfCa3,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4d5F10aD4a576a0A5C387C6d77779E3079566f16,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7c34aaA79c0104D048d19161d810558f9361f445,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x71dC0b2800738dBE1F5356673A64d0a8c385AAdB,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x71D6870b89D06238b0236fC22afA817F60871596,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4d3875545893e21BaE6F1E0aB137CC2D9451BfCc,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4d375A739f3a7E01B10224Ce2B0c3251AbF59769,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4D371fa1F20B4bdfB97bBE1f52677FD96E711232,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x60e546159787929671A1c6F689f1d66a1fEb8FE3,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x71d56ecF11C561617EfBD1151d7aa272aECE3f97,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4D2AaC50B263477565F0f6349bf60427Ec3D762A,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4D2158fA387588F16Dc9Af4ba3B26B756b67130D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x71C8Ce618C2e663eB6065A13A33BF6aceb3a7d1D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7c3D1a2de862821c0cf679770B6e3Be92b375D3c,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4d0dfaC3fF452DA39746656A8359471ebc06c40E,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x71B1e1213aDDBF444925aDF08d41b2f9cF30948c,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4CF9Dce8a982aAD8580D4EB58819ad56DfF4b8ab,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4ce85fE4F3C79169be40278CabE0Ddb9B92bBAcF,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x612944221f171B8d8A78226E79d21cC1Acbf763E,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4cd8902D26B5517e7053488918557B7a54572fEE,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7c7523Ebe99FdDaA201276fC4141c78FD4105D66,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7c7ecaB608b0CF22c36886CBC9584619b9Fc2E6e,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7197cb9Ecc57E23a720A529d5B13DB54B5D73EF8,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x614bE062776EeDeDF65023f2EC074Dee23F06B2d,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4cc502EecA70c74f994affA2FFC6E80d5D7c5F9D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x719285FE5A1b93f020be0b03AA346E56b8b83b61,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4Cc427278F93fE1DAD96ab47916a884625377a97,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x719028736f10164c838Ef129936779eD739312f2,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4cAC5154C1838c7cD8Eb5d535ED7ccf8d70099f1,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4CA1d561B3628B74d7614F9A67BA25D5c95fEeb1,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4C9f448bdf904Af2A69AC001AB61d43853D82fb7,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x816DE05A1525BE621cB009B1733ca6C0416a0718,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c94Eb84087b3eA557397586728e34Db5DF71730,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4C94b50Ec94810c2251A18927b0F020683216a6a,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x616b8248a78Ba31c04f769242060d0D16913c04D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4C8feD23438f6AE4848EEa309c5ed788e1B22eD5,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x617be365b5AF7b7a38BdcD772Bb119ba26c1d15e,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x617e24fcdF3e283Cf374E950918ecB960253FFB2,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x617f2E3B6Afc4460daf33072C987B3622AC068a7,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7188da2A8aDCFEBf5d3ecC96d8286bD27864d076,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6181632B675929dF28c46f920c78906A9aC43ADf,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x618b2B1a027759761E729A542161259Ca59F58FE,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c68Cf272d403fA9c85750Ea803e570618fbD56E,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7cbE1E97F07cAfCF84244e121789BAB805Da2b8C,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6193cBFD1cdC0749DEEc02E521CeC6A6Ec80043b,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x619a2A8157c979bfaFabd907746aEd9Fb98aB4f2,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61A11098c2caB2a1601E46201AAEFCa60f99fC67,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7182946B838F9cfd5e0DF4A14a60947dda672b97,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c399D200C9823E696AADFc49160483EB0C0786b,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x717d9f9372be5FB77f414B9250543259304B8E08,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61C31A18F96bE563A7a1Ef1343d8becd40BF387b,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61C4d254051CDBf86dC71D13070a1b6e9ABC2489,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c2e18314335A92189a55d85ce23b30b8Aeef3f6,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7170F725483d63F8865403b22fD7b6FAf459d3ff,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61d2F77436Ee0d0Cdd488C5FCB3cF6Cf3c7627fe,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c2a11F6668d2140880D456dB89C15a2308c5bB3,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61Dd83cd7700b88FA0f09fbdDF0B0CEa9C37A099,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61DDd0615dEDC3aF7229664CCBE66A7a534D5968,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61De95AD50Db49Ba8419f07a3c43a6C396049ade,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61e15a09a6E9CFd79ddA3Bc174083655282c5d8a,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4C2669EB94D687cb26F1a715c72f9E004766fcC5,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x716a84732C3E39385Eac6B365a67Ff392DF8f029,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c260DA529E52D7bd7f25cf90106994c3A1ffCeb,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61f1E8A73345EbAE56434aA29F09c4d1383e51D0,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61f23e3D109bB29812490ca3a34bC0Ed97584f16,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7cE605DEd3566995cdF7210d225C948c1e4b3975,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x61fe4568b2F65B2C19490c2e12A193922663F6d9,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c14a3535913c097ed840c1D5D7f95a39A7F6725,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7167124AD17CD3dFf7C05cA3B8684B14590E98f1,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7cED9D27cD01E2B9427DBf2e31b202AB965398E0,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x621A4D4B9C19bB7087c3d4CbDD191111b1F9b58C,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4C05b2191768A684A12Dc7e15Cc8a47F21A126bb,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6220C7a21128fef430918c47f03210Ab4E6723c2,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4c019962F6413eFa1F0CA9BbbFf8215c14214333,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x714CC27df36137286e5cDCf8B33A2e6573dFDc35,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x8180513F9A155233CFC16e94c82CBcf82966D04D,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4Bf0f194AE49CecD55cB74eab956b16Bce86dA4c,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4bEe79307bb7Cdca924BABB5f72ca09F510d1652,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6240C96A51140Da02230274c7Dc7d9Da44ffeC0d,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x7D0606A9a6F65d894ba7538a318897C8145202EC,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x624F05A9482dCc86e5bAA2a2e66346adfD5e8BC8,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6254fb74456Acec4EFD5a84970e4d4bE07922B50,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x625C6BB5bd134Ef8f89FB5a9D62982B29DC3BDaB,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x4BD5b19b81F44d7bA4a070b62146ef6905BD161B,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x626125D30A86D3B069dcc3A72c81E4174A4EAF90,Uniswap
eip155:1:0x408ED6354d4973f66138C91495F2f2FCbd8724C3,GOVERNORBRAVO,0x6264c684B13148335f7F3E2Abb8921B0466177d0,Uniswap
